id,y
244.0,63.601497901169324
245.0,77.85311102498484
246.0,55.19641359482686
247.0,71.1860109583876
248.0,71.53147194141634
249.0,69.2493281441833
250.0,72.17174203969249
251.0,53.467867757818354
252.0,80.97171879199202
253.0,71.2222993681918
254.0,80.74404310033552
255.0,80.82245898058429
256.0,58.48397228894736
257.0,63.904151390706886
258.0,66.98243752892031
259.0,77.65096642047318
260.0,67.06667800391301
261.0,78.53519113934911
262.0,70.33769800993653
263.0,77.46167742325945
264.0,55.09106496187231
265.0,74.93765608171894
266.0,63.69388722134679
267.0,64.06654970976231
268.0,77.01829082768676
269.0,60.5442254999201
270.0,69.33295662489769
271.0,85.64211957666286
272.0,76.98344206824724
273.0,72.41253131277047
274.0,75.01024333810429
275.0,61.08165750346942
276.0,56.14860699387064
277.0,72.53422746211147
278.0,81.94370262752446
279.0,78.1651613710984
280.0,67.50427535935374
281.0,58.385095248416704
282.0,78.71506765412987
283.0,71.92999175303322
284.0,80.74347352199506
285.0,63.07423704615772
286.0,78.3300974442677
287.0,80.63293005026775
288.0,61.557191224713954
289.0,71.94536735562542
290.0,63.929748160105426
291.0,78.03381580801498
292.0,73.46903099046781
293.0,75.03231485828293
294.0,76.58415411471955
295.0,69.52531044542276
296.0,65.34073054385986
297.0,79.07835848205609
298.0,77.89017276000195
299.0,69.92698924231689
300.0,67.15040419927361
301.0,79.22446360584095
302.0,54.03177368314708
303.0,60.16727666292525
304.0,67.29821577952949
305.0,71.49384547319039
306.0,78.31344973198887
307.0,68.44575371252046
308.0,79.92933956730629
309.0,75.94022468416989
310.0,71.15651159462199
311.0,64.39693813124191
312.0,75.12489929622744
313.0,67.19909432703835
314.0,86.96316672059696
315.0,65.14512118311339
316.0,74.30729864222859
317.0,49.45745423868609
318.0,67.33449111537922
319.0,76.70685490538466
320.0,68.11002676373751
321.0,48.339655525787414
322.0,71.20990685224758
323.0,63.381081271924
324.0,56.2371478661809
325.0,70.57526001277604
326.0,81.57054974427793
327.0,76.29585939437753
328.0,68.58852855524043
329.0,63.96813101599121
330.0,64.57679017830705
331.0,70.05827853572376
332.0,79.56463414165556
333.0,74.6240348670479
334.0,76.03436789285895
335.0,72.30560597971865
336.0,61.8583868770284
337.0,54.402414531020305
338.0,83.70468070967925
339.0,70.25163389313049
340.0,72.19030795910312
341.0,76.07702710332993
342.0,71.245270273042
343.0,76.58546960279007
344.0,67.73053164720764
345.0,66.9141307550853
346.0,82.11204107289723
347.0,65.49101946007647
348.0,81.52228880916394
349.0,65.09651683872197
350.0,71.42132334917788
351.0,77.0184372378295
352.0,75.04037066731287
353.0,75.90205174974504
354.0,64.71433613556394
355.0,69.18468232328945
356.0,74.24957906345945
357.0,63.52417820119048
358.0,52.58516068573361
359.0,78.18034876258884
360.0,67.30354738315705
361.0,77.9235224955252
362.0,65.60607218211196
363.0,79.68042618310164
364.0,70.70439829836836
365.0,75.43193587498892
366.0,72.29118821161896
367.0,61.05217637617069
368.0,71.37159278401516
369.0,58.253316000995234
370.0,77.32912874750062
371.0,63.73709341791751
372.0,73.40166787702604
373.0,75.83195304427096
374.0,65.94054812898628
375.0,71.56263889380247
376.0,76.35819391154044
377.0,75.26367681547079
378.0,62.30355752998076
379.0,75.56244761063581
380.0,73.20321817836268
381.0,71.1600908592379
382.0,67.4313651670125
383.0,82.79552536623804
384.0,63.98671721115539
385.0,76.88375136958052
386.0,75.64392396550107
387.0,58.50872065906895
388.0,67.59146567146121
389.0,62.70166148228698
390.0,64.88418426286393
391.0,62.194964210084045
392.0,69.36242545164866
393.0,65.54791207217119
394.0,58.51952554458478
395.0,65.4944620515024
396.0,80.78784524337729
397.0,66.96353885017395
398.0,64.0271268563882
399.0,56.73558016158953
400.0,68.26530942394793
401.0,63.4770388212002
402.0,67.12267382527999
403.0,76.99137428865093
404.0,80.54700501117082
405.0,69.14096690482222
406.0,67.4808470264231
407.0,68.64731817162877
408.0,59.300313019764154
409.0,59.48111037915195
410.0,78.49834113869942
411.0,55.79120180917483
412.0,62.8074430680808
413.0,79.65981313087423
414.0,76.75085443648013
415.0,54.42454940762641
416.0,64.01842437523331
417.0,57.934368035287896
418.0,61.12972612847312
419.0,69.27161074720074
420.0,65.50896764922312
421.0,60.19964119439059
422.0,78.89116266155241
423.0,60.6214966344295
424.0,79.74784226408501
425.0,59.082116287784956
426.0,76.95491308115811
427.0,64.95302126177789
428.0,77.43638503129164
429.0,73.16334514348304
430.0,71.56108373178611
431.0,66.7180162050134
432.0,67.20498903483077
433.0,76.2210644792273
434.0,71.02264562349721
435.0,64.61647336645898
436.0,56.16990099484355
437.0,56.03478852886609
438.0,83.22075479826538
439.0,52.689529114121356
440.0,76.44706111310951
441.0,74.76684239032727
442.0,74.36975805441905
443.0,63.570952712633414
444.0,74.80377947236735
445.0,68.1688401393475
446.0,71.70321954427114
447.0,56.50158627018895
448.0,74.42229009440246
449.0,65.22265764523016
450.0,69.98911504680966
451.0,73.64480798204852
452.0,66.3443461930713
453.0,62.51535738199519
454.0,72.61869003748032
455.0,74.36193484518377
456.0,61.483413715230846
457.0,54.96987639951928
458.0,66.88953164498872
459.0,63.70983585172498
460.0,65.66102296634567
461.0,61.10110818678539
462.0,56.31057568544935
463.0,74.37666025595574
464.0,67.59682652681877
465.0,70.18612661304472
466.0,78.91959694734649
467.0,72.05335656050259
468.0,67.34952014610816
469.0,66.11213962551696
470.0,66.87556821700167
471.0,65.494088178921
472.0,81.58279315792635
473.0,67.99807909981502
474.0,65.09162291942643
475.0,65.47436072406559
476.0,59.974952463130634
477.0,77.3489192063656
478.0,66.27075223296536
479.0,81.7729606036134
480.0,57.514448593127455
481.0,57.14889895488935
482.0,64.98514726446949
483.0,64.25169047603731
484.0,57.804385218083496
485.0,88.73369238613496
486.0,57.7221924702933
487.0,62.68831312832658
488.0,81.48629238920425
489.0,53.79203416142292
490.0,78.11175747680893
491.0,72.76077531020199
492.0,53.89650986299818
493.0,71.789993469667
494.0,68.4851868043858
495.0,66.98339904112875
496.0,58.29301855937553
497.0,78.17415583628123
498.0,57.84345315787871
499.0,75.47508489329736
500.0,56.69440164887086
501.0,53.421033450982364
502.0,79.0222857830446
503.0,61.645498665239664
504.0,80.17777849110932
505.0,74.99039030328149
506.0,66.49344653726915
507.0,54.49013161564125
508.0,62.11845197226352
509.0,74.37467084057951
510.0,76.31699859118869
511.0,75.9020402457904
512.0,73.83590695172242
513.0,64.64731901287486
514.0,75.00691169727925
515.0,67.45084406941439
516.0,83.43878832492078
517.0,68.76947285610807
518.0,65.46807780415712
519.0,70.5006407889946
520.0,80.31503849649846
521.0,61.21506800578955
522.0,70.25698207925123
523.0,64.44571396523064
524.0,77.59928994058322
525.0,57.40372341265789
526.0,74.74416446631494
527.0,84.76312672665289
528.0,61.960686197078424
529.0,63.419126744012736
530.0,78.13573709076945
531.0,72.28721389226739
532.0,57.26505849239195
533.0,64.46601022333108
534.0,59.67810727696473
535.0,57.15154886401469
536.0,80.4980686130012
537.0,59.90902809082499
538.0,71.22903882813004
539.0,84.33672836094252
540.0,61.619600463922175
541.0,63.92583108787785
542.0,64.29747799929372
543.0,69.4174868043854
544.0,76.8386929409995
545.0,72.70147137222378
546.0,73.71283967285362
547.0,73.796226530993
548.0,75.54115798990539
549.0,71.26652170120673
550.0,69.59780891563202
551.0,60.799590073012
552.0,67.20176661535231
553.0,77.13873090070221
554.0,60.37774480397339
555.0,78.11167920273604
556.0,77.58224293577682
557.0,62.41939110932308
558.0,81.01441931640655
559.0,71.94962455333314
560.0,67.34527277739367
561.0,78.6442992358198
562.0,82.74572969397282
563.0,78.53707417041132
564.0,65.28003507344322
565.0,66.09108303799161
566.0,69.636395284962
567.0,58.482693839196465
568.0,78.63080780736162
569.0,73.69504543497912
570.0,82.96587487745789
571.0,53.52595235302802
572.0,79.14401983197519
573.0,75.61416363399074
574.0,59.45998604552469
575.0,72.10080667141418
576.0,75.28871754798247
577.0,60.07579214263393
578.0,84.6336956515318
579.0,84.07263896764208
580.0,72.56968094706141
581.0,77.16386008269997
582.0,58.087629952818574
583.0,55.39686321455308
584.0,58.4325283479014
585.0,81.89666761825647
586.0,63.42502160235412
587.0,76.17441434446884
588.0,76.0912438531335
589.0,57.29415299709072
590.0,66.06047553393762
591.0,67.23211691413839
592.0,54.35288097251758
593.0,80.0608936558439
594.0,73.56418683456636
595.0,81.29178903547498
596.0,78.3765249403838
597.0,79.6881966808946
598.0,57.39583628955663
599.0,60.853537210199505
600.0,71.03022726689166
601.0,64.42314477700452
602.0,62.77262585664946
603.0,79.27780930804576
604.0,60.801091034147625
605.0,69.0305124394628
606.0,61.668930818037154
607.0,72.69221040179433
608.0,61.2804949307185
609.0,71.52774412156234
610.0,72.6006843670099
611.0,63.700585477740745
612.0,82.61284465936612
613.0,53.133271035748415
614.0,67.19916559480836
615.0,75.61797788585827
616.0,81.4846961475716
617.0,55.956611952543135
618.0,65.86948118840888
619.0,86.31392858573955
620.0,78.61542849381162
621.0,83.16541542231775
622.0,59.19650281034183
623.0,69.61759990365118
624.0,76.84844712215573
625.0,74.67454080213179
626.0,73.73900469215441
627.0,92.25580052835717
628.0,59.73229834116797
629.0,55.16424716929068
630.0,84.30770107583183
631.0,70.64026984954704
632.0,82.8583011638894
633.0,60.53337760347989
634.0,59.83986706699647
635.0,74.9768892646138
636.0,69.56382259441503
637.0,82.63890695079294
638.0,75.92368248966194
639.0,69.10893394722271
640.0,59.762097035929415
641.0,84.8114068092916
642.0,81.57344486570298
643.0,73.60688671291003
644.0,76.23885511478014
645.0,65.2458646318753
646.0,68.24009061875435
647.0,67.49233817453695
648.0,68.37139579718975
649.0,71.84991241912901
650.0,73.45198108365003
651.0,67.45194291748668
652.0,64.12481888577874
653.0,69.24119887442615
654.0,76.29101410555833
655.0,63.81217509576533
656.0,72.16167898520034
657.0,61.265916738892415
658.0,54.971430201840676
659.0,66.18647458175002
660.0,70.96666642816592
661.0,56.46374975391501
662.0,74.2804196755171
663.0,74.32905426912178
664.0,69.58767543504429
665.0,54.63234116575977
666.0,65.72686890279452
667.0,81.58853129466398
668.0,61.444445529506666
669.0,66.73532405294921
670.0,71.697812328035
671.0,77.11800058216583
672.0,57.18251718013699
673.0,58.38596821066192
674.0,67.65167468794976
675.0,65.76458286291037
676.0,73.43819644516634
677.0,66.22576081374936
678.0,71.64250970435727
679.0,88.84164260764142
680.0,73.05960425490599
681.0,79.19805418593128
682.0,78.37290780955266
683.0,73.71985497635279
684.0,73.11099699261632
685.0,62.75315575345842
686.0,76.29555336145704
687.0,70.94464469436298
688.0,76.10761784069193
689.0,68.03000514757234
690.0,83.31203488403308
691.0,69.37728902332388
692.0,64.03222463719885
693.0,81.31297539250885
694.0,64.52081290803933
695.0,64.25117888235512
696.0,80.80535252736742
697.0,66.51482786465523
698.0,70.5467086277469
699.0,71.6518512814233
700.0,58.071923799849905
701.0,75.29316119646737
702.0,69.65246601262143
703.0,61.12046629243054
704.0,86.25949337133783
705.0,59.819922944316836
706.0,77.6453659055498
707.0,64.38879529601978
708.0,72.73412385605923
709.0,77.51981181608006
710.0,75.33217370080565
711.0,81.66806212590681
712.0,70.65188064147023
713.0,61.103960664583035
714.0,83.36692822894142
715.0,85.83919335811504
716.0,68.40969754274099
717.0,73.6704213313606
718.0,62.49595919872648
719.0,64.37848824537193
720.0,64.55056081505631
721.0,75.30698682015223
722.0,70.29930411874132
723.0,54.001934226028396
724.0,58.83163196824611
725.0,69.81556573632875
726.0,68.49916544987958
727.0,66.32718697163735
728.0,82.2305413789698
729.0,70.39336683033825
730.0,57.270513631987846
731.0,69.85927658471616
732.0,72.79106996268185
733.0,76.5998701591411
734.0,64.38704790666264
735.0,65.19454309214576
736.0,76.2432103409463
737.0,63.23020934210432
738.0,66.24704800668407
739.0,65.06660698323672
740.0,78.07657895429374
741.0,71.15050331107275
742.0,64.58914413266646
743.0,82.17661597708872
744.0,70.72863821275118
745.0,71.98234411168221
746.0,70.19662031485962
747.0,79.30746388404638
748.0,61.18995589270244
749.0,73.31158986421461
750.0,67.91015635068084
751.0,51.97255420673569
752.0,68.62360712166348
753.0,57.213284891176386
754.0,72.62407648595537
755.0,61.43206940750708
756.0,61.49791537270085
757.0,71.19779617203604
758.0,65.48927614996816
759.0,73.20653342887353
760.0,74.43677613084952
761.0,58.72849195504963
762.0,81.60984811292002
763.0,61.682403744615016
764.0,76.6724927053477
765.0,80.92664073434128
766.0,61.94592946902568
767.0,69.15386321069575
768.0,54.6435708076933
769.0,71.65622615137674
770.0,83.90603428977116
771.0,67.00670304166582
772.0,73.6370610786434
773.0,77.46364618417665
774.0,69.22808575668871
775.0,60.936459069629976
